infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),Variance_thrifty,Variance_thrifty(amp),Sample#_thrifty
24.732681,0.1575335020333954,0.1558426831500766,8543,0.0024229640475318,23.714245702883,1541.8256731712593,1525.277142672451,1.3414129309635183,13128.79399357869,4730115
22.433512,0.1917782339575079,0.1897644021488032,8554,0.0029488235311301,23.744515779428017,1544.2366266690997,1528.020850901542,1.3296556963230768,10706.65312089717,3857452
20.698557,0.2242328546322373,0.2216482041283922,8508,0.0034450297242247,23.615280841797585,1537.090318513846,1519.3728378497474,1.3195728960090285,9045.519785025972,3258970
18.61874,0.2781388979508691,0.2752021102456268,8540,0.0042740169613415,23.705917398541636,1542.702754758156,1526.4138051851355,1.3042265319509738,7233.917580362501,2606276
17.01374,0.3325240579278194,0.3288560603464151,8522,0.0051073301659912,23.654487524933096,1540.0778732438043,1523.0896229817474,1.2903666770593758,5976.304932925039,2153176
15.677312,0.3906768732135419,0.385611436748607,8491,0.0059935505609113,23.56933503423687,1536.3170830576753,1516.3975098558874,1.2769611284777589,5021.585178421015,1809204
14.00578,0.4918906702981619,0.4867431243303823,8542,0.0075545051707125,23.710496021184067,1543.8432455083146,1527.6872080935718,1.2554664527974426,3940.3947262076335,1419667
12.997674,0.5687913736118291,0.5614879619278447,8495,0.0087239409853134,23.581096139420435,1537.461576940234,1517.7202176903563,1.2410989865103308,3354.730914469368,1208661
11.601939,0.7169636416898854,0.7094602810173493,8541,0.0110084034621819,23.708575998770872,1544.1101015015795,1527.9502653035204,1.2154335928296862,2617.6547585720527,943103
10.583432,0.8604982383760583,0.8513350999597454,8529,0.0132096912592963,23.673674491074976,1542.1371170292916,1525.715449639314,1.1934644072050764,2138.86057881733,770600
9.794026,1.0000626712992613,0.9877438370932984,8481,0.0153378101275957,23.539967594647344,1534.8633657059918,1515.9568232726322,1.1741830020411852,1802.0975346738053,649269
8.878703,1.2202284144653297,1.206069349896753,8506,0.0187200452852381,23.61163063795993,1539.0765448104148,1521.217688291735,1.1461913726840232,1445.6934756227606,520862
7.980509,1.5148348307573902,1.4989447858378877,8536,0.0232515485571072,23.693707374277867,1543.6414100409784,1527.4491949907792,1.112808724500989,1133.9702479218486,408553
7.2504067,1.8359397808710347,1.8167086649053428,8539,0.0281790612034426,23.70124774709725,1544.1984841517633,1528.0233021375257,1.0805896389168357,908.8777855305334,327455
6.6170774,2.202496453593894,2.1790216257795207,8531,0.0338004971787064,23.679662374376896,1543.0060725474154,1526.5602790431951,1.0476335369840988,733.94211678892,264428
6.062815,2.6171859884267468,2.5885441011278325,8508,0.0401568279967544,23.617180072460616,1539.2289644189757,1522.3839932472424,1.0140726694602848,596.4001151470435,214874
5.4805546,3.210881159228824,3.1769265915340497,8531,0.0492743180387362,23.680430878016196,1543.0969392385894,1526.778929669042,0.9710244483966262,466.65845913978,168130
5.039698,3.786541943013657,3.742977866539341,8503,0.0580788799403631,23.60191693404675,1538.7632905121336,1521.0598548516823,0.9340335123502522,379.5696713632034,136753
4.842049,4.064996950731906,3.8975632754914544,8299,0.0614108145790953,23.036855854221344,1524.890191470242,1462.0812958694694,0.9249529738698444,346.9748525079222,125010
4.1564984,5.564494298288109,5.503055781201812,8501,0.0853655273459533,23.597053716621247,1538.158024027734,1521.1749626793332,0.83768362389827,231.5555949247989,83426
3.792536,6.69388533386768,6.620497415670937,8514,0.1026947222581197,23.6334733667286,1540.4857940047507,1523.5967916100317,0.7867075490482065,181.04758938928876,65228
3.4354184,8.15877273489565,8.069936813276202,8515,0.1251712298183128,23.636533598556213,1540.6504046597754,1523.8751980155282,0.7286815702287006,137.59956215465374,49575
3.1400754,9.763518686933606,9.652624252905053,8511,0.1497535240145031,23.625292350880635,1540.3042089998055,1522.8093724592225,0.6732474693004386,106.21231380954336,38266
2.8341787,12.010281150815468,11.884448006146547,8533,0.1842962985976819,23.68596488671488,1543.5746663518005,1527.4024509091057,0.6054068363647335,77.80755868361524,28032
2.5920076,14.34281067626984,14.18879065111668,8522,0.220056270111736,23.6551846991716,1541.7958119536397,1525.239264210105,0.5451217049393946,58.59844214991533,21112
2.3506813,17.44906118673645,17.265147416407935,8528,0.2677395677411471,23.671186233263253,1542.693074585728,1526.4330307489615,0.4760381021315721,42.08711721152852,15163
2.1650765,20.527630855728862,20.280182664666864,8504,0.3147310086786142,23.605107023715902,1539.5906660967598,1521.0318305458338,0.418312238416612,31.37379185677056,11303
1.9853928,24.501863174632238,24.15093368486096,8526,0.3752382551572829,23.665732933338624,1545.2970007469044,1523.164386416634,0.3552457838110193,22.40483673990605,8072
1.7790446,30.438324892447568,30.11039807437124,8520,0.4669815284321607,23.647942975324472,1541.396666668298,1524.7904537416655,0.2747154077892416,13.911587294799704,5012
1.6123344,37.12289276547192,36.73434384420922,8536,0.5696259490080462,23.69299495110956,1544.0878569429144,1527.9265713733798,0.2048916096122479,8.522251980481899,3070
1.4706315,44.59721703940428,44.12550311366831,8531,0.6842713214342231,23.6786022451182,1543.2471454479503,1526.9239033784536,0.1445922351064544,5.003486066962788,1802
1.3391818,53.78287232437411,53.21010165069181,8530,0.8251768276642443,23.67805808769668,1543.274038153029,1526.8386550597256,0.0895034017674819,2.5682577055583504,925
1.2195787,64.81874979820648,64.13399991843848,8527,0.9945346755677013,23.667895398542587,1542.5539478676749,1526.2582983275893,0.0442167928765544,1.0522694224451643,379
1.1077386,78.60582397867195,77.78060995678918,8531,1.2061135740465938,23.680061171119075,1543.2963862400427,1527.0946628385827,0.0119517907787682,0.2346538027891513,84
1.0156144,93.29921896875246,92.24466520254684,8508,1.43096366306015,23.61599779585932,1539.7694619369497,1522.3655682803708,0.0007220649850025,0.0119166443806278,4
