infid^{-1},6_Character,6_Cross_Character,Sample#,Variance,Variance(amp),6_Character(amp),6_Cross_Character(amp),Variance_thrifty,Variance_thrifty(amp),Sample#_thrifty
5.116465,0.7996388551220819,0.7573392820631292,1779,0.0117935851991936,4.939759807914563,334.9298631979157,317.2126273142213,0.211098808539531,88.41903393325448,31856
4.533927,1.075797781974991,1.0267409249668356,1889,0.0159426951522512,5.243614279806963,353.834063681018,337.69907311174217,0.1950723946240253,64.16006730845875,23115
4.12748,1.297758402228248,1.238576221527678,1888,0.0192283437541091,5.241213392163,353.739708657808,337.6079792674933,0.1842661689355612,50.22680708738859,18095
3.8024209,1.4732645323712612,1.4002940849145231,1813,0.0217621165709123,5.034327655252903,340.8168665328005,323.936286904868,0.1768033573895096,40.90071058792493,14735
3.479406,1.745158613060001,1.6566126230711045,1797,0.025753645676748,4.988488205182821,338.0377002423018,320.88631778484074,0.1661000858919596,32.17363202678495,11591
3.1142912,2.2753279429565856,2.1713209698511524,1883,0.0336962284626515,5.22901266465502,353.08754637483304,336.9476457273898,0.1477264816569493,22.92433541472763,8259
2.8327131,2.758130567601388,2.6324752636477537,1889,0.0408485853063421,5.244476872745592,354.11145490887554,337.9787949751095,0.1338116007784668,17.179832308140615,6189
2.6496656,2.9829811099127945,2.815664051234513,1775,0.043874723907386,4.928519509113358,335.08314779496243,316.2881488875265,0.1288773769600986,14.477006578365591,5215
2.3484173,4.009880285576731,3.8270424796878,1887,0.0593770141725744,5.239488882805728,353.83596616357465,337.70216986779985,0.1051281804108487,9.276618910666842,3342
2.1432896,4.771702036497009,4.551327838367518,1870,0.070617947011459,5.190351351103661,350.7155214831931,334.51822935822963,0.0913158021206944,6.711623843119548,2418
1.9464209,5.834964474333723,5.568757968687296,1886,0.0863921611599246,5.236822635693033,353.69729877564515,337.56069290978064,0.0750665835075537,4.550301536834966,1639
1.7757542,6.942238861562188,6.6209592390440415,1867,0.102723873094754,5.182712316383383,350.25574647001054,334.04627338003183,0.061222382986214,3.0888437982504007,1112
1.6170598,8.366067041069796,7.978681087303451,1865,0.1237847846962583,5.17892281314256,350.02052604116307,333.81302559291,0.0467047154813519,1.9540375425075776,704
1.4754441,9.98690312301763,9.518688416003378,1853,0.1476964897833621,5.144411281276242,347.85347415109914,331.54510403101995,0.0337481249104646,1.1754797610015475,423
1.3373623,12.329752151006826,11.76565233034604,1881,0.1825103944550663,5.222828363146422,352.8356806039245,336.693057320524,0.0198016089931639,0.5666548768042571,204
1.2163622,14.940224237946175,14.258684105295496,1886,0.221175535116387,5.235798287562787,353.67383847259407,337.54001672074446,0.009535277521012,0.225724737999071,81
1.1138936,17.43513214581418,16.607988532371166,1843,0.2577280583486067,5.116454259301365,346.124735896127,329.70416263308664,0.0037221800378136,0.0738932502358679,26
1.0107194,21.451844690541087,20.46058056284752,1869,0.3174020926169378,5.187892996889342,350.62741370999095,334.4253396035184,5.884388609438067e-05,0.0009617951225898,0
