infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
14.134967,0.5055287,0.500165,8939,0.0077621113,24.813578,1616.052,1598.9056,(1.5441886+5.3745007e-15j),4936.3945
12.861002,0.6103459,0.6036535,8933,0.009368968,24.794844,1615.272,1597.5605,(1.5441806+8.470185e-15j),4086.6526
11.613166,0.7499232,0.74242413,8953,0.011516292,24.850431,1618.2219,1602.04,(1.5441701+9.036176e-15j),3332.0876
10.616382,0.89612484,0.88698554,8939,0.013759178,24.812212,1616.0006,1599.5195,(1.5441588+1.0929266e-14j),2784.6138
9.892355,1.0302713,1.0163245,8908,0.015791457,24.725298,1613.1359,1591.2988,(1.5441486+1.15985085e-14j),2417.7334
8.755612,1.3194034,1.3062284,8952,0.020258619,24.848654,1618.3433,1602.1832,(1.5441267+1.2865904e-14j),1893.9827
8.266821,1.4724016,1.4524109,8889,0.022565756,24.67442,1609.9906,1588.132,(1.5441145+1.5294903e-14j),1688.4048
7.254849,1.9222518,1.9030442,8954,0.029513039,24.853678,1618.777,1602.6018,(1.5440809+1.6422836e-14j),1300.3097
6.614967,2.310419,2.2870474,8947,0.03546954,24.833096,1617.5812,1601.218,(1.5440512+1.4315909e-14j),1081.0282
6.077662,2.7327156,2.703837,8930,0.04194198,24.78803,1615.0558,1597.9883,(1.5440187+1.8725581e-14j),912.52686
5.564448,3.2586575,3.220066,8921,0.049981073,24.761086,1614.369,1595.2505,(1.5439785+1.8783535e-14j),764.9012
4.989464,4.062091,4.021342,8949,0.0623608,24.839302,1617.9956,1601.7645,(1.5439179+2.0820936e-14j),614.9671
4.5609655,4.855609,4.8053427,8937,0.074529506,24.806292,1616.1338,1599.4032,(1.543857+2.1126318e-14j),513.8551
4.1421585,5.8882613,5.8276553,8939,0.090381764,24.811567,1616.4432,1599.8058,(1.5437783+2.8160078e-14j),423.79742
3.760807,7.151136,7.0796556,8950,0.10978244,24.843626,1618.293,1602.1171,(1.5436827+2.6885444e-14j),349.33344
3.4366786,8.549665,8.460035,8933,0.13121812,24.796574,1615.6488,1598.7112,(1.5435752+2.7150543e-14j),291.69275
3.1148775,10.428478,10.324104,8954,0.16009276,24.8527,1618.9105,1602.7075,(1.5434334+2.3651547e-14j),239.60165
2.8373778,12.564869,12.439098,8951,0.19288833,24.846216,1618.4984,1602.2977,(1.5432706+3.1459522e-14j),198.79085
2.5835068,15.154164,15.002058,8950,0.23263346,24.84342,1618.3453,1602.1016,(1.5430733+3.7455556e-14j),164.78807
2.3538377,18.24742,18.063944,8946,0.2801144,24.831814,1617.6123,1601.3474,(1.5428371+3.9414367e-14j),136.7707
2.145968,21.939758,21.716805,8940,0.33677503,24.814545,1616.584,1600.1561,(1.5425547+3.252358e-14j),113.659836
1.9601836,26.287212,26.012495,8936,0.4034481,24.80283,1616.0623,1599.1733,(1.5422227+3.5639382e-14j),94.81142
1.7711834,32.24509,31.923084,8951,0.49500665,24.846092,1618.4923,1602.3297,(1.5417721+2.762253e-14j),77.38686
1.6259488,38.19903,37.792,8933,0.586204,24.79605,1615.7942,1598.577,(1.5413139+3.4990955e-14j),65.19658
1.4818451,45.950146,45.46902,8926,0.705215,24.776909,1614.405,1597.5012,(1.5407197+2.9172624e-14j),54.131397
1.3621024,54.459373,53.759033,8928,0.83480567,24.781343,1616.6354,1595.8457,(1.5400759+2.4056959e-14j),45.717403
1.218946,68.04114,67.35318,8945,1.0444518,24.830034,1617.5603,1601.2053,(1.5390435+1.8303496e-14j),36.588097
1.1094892,82.146225,81.31908,8948,1.2609963,24.835905,1617.9078,1601.6167,(1.5379704+1.5019171e-14j),30.291037
1.0145339,98.15087,97.12811,8938,1.5064029,24.808142,1616.394,1599.5508,(1.5367444+3.812285e-15j),25.30782
