infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
16.998089,0.4338053,0.43017352,11112,0.0066716815,30.84292,2005.4647,1988.6752,(1.9129688-1.1814527e-15j),8843.579
15.708327,0.50855935,0.5035741,11117,0.00781568,30.856495,2007.8048,1988.1228,(1.9129641-1.5692247e-15j),7552.4297
14.37693,0.6068861,0.6009276,11112,0.009326626,30.844437,2007.056,1987.3505,(1.9129581-1.2060907e-15j),6326.4165
12.806751,0.7642553,0.7578735,11112,0.011753628,30.843943,2005.5634,1988.8162,(1.9129485-9.340628e-16j),5019.971
11.679866,0.9189428,0.9110897,11112,0.014131127,30.844128,2005.784,1988.6431,(1.912939-1.7540458e-15j),4175.3877
10.5742,1.1209073,1.1118302,11112,0.017240636,30.843828,2005.3247,1989.0856,(1.9129266-9.254375e-16j),3422.2622
9.727963,1.3249562,1.3132994,11113,0.020371871,30.84571,2006.1592,1988.5093,(1.912914-1.0176082e-15j),2896.4053
8.777192,1.6268411,1.613586,11112,0.025021564,30.84222,2005.286,1988.9474,(1.9128954-2.477316e-15j),2357.8838
8.063984,1.9290202,1.9113185,11115,0.029653857,30.85322,2007.0403,1988.6227,(1.912877-2.06674e-15j),1990.2441
7.271105,2.3711154,2.3513618,11113,0.036465313,30.846134,2005.7347,1989.025,(1.9128497-2.7772806e-15j),1618.086
6.6418877,2.841107,2.817453,11111,0.0436933,30.84025,2005.352,1988.6562,(1.9128208-2.2498192e-15j),1350.1355
6.016578,3.4622521,3.4340847,11112,0.05325087,30.842232,2005.2927,1988.9785,(1.9127827-2.3775425e-15j),1107.8596
5.512833,4.125383,4.089527,11112,0.06343233,30.844685,2006.0139,1988.5786,(1.912742-4.6450685e-15j),930.09235
4.98569,5.042138,5.001368,11112,0.07755193,30.843464,2005.3273,1989.1125,(1.9126856-5.0242297e-15j),760.70123
4.5395136,6.0820093,6.0327435,11112,0.09354516,30.843237,2005.3293,1989.0856,(1.9126217-3.786803e-15j),630.61993
4.133212,7.3363724,7.2766824,11111,0.11283592,30.842016,2005.288,1988.9725,(1.9125446-4.3271195e-15j),522.76556
3.7791784,8.777033,8.702261,11111,0.13496774,30.842157,2005.684,1988.5974,(1.9124562-7.257883e-15j),437.02496
3.44054,10.589909,10.499889,11112,0.16284645,30.842638,2005.6976,1988.6482,(1.9123448-5.467736e-15j),362.1925
3.11774,12.894066,12.789299,11112,0.19831593,30.843052,2005.3473,1989.0535,(1.9122032-3.0188585e-15j),297.39508
2.8446894,15.487959,15.361175,11111,0.23820363,30.841682,2005.3208,1988.9053,(1.9120437-5.5641857e-15j),247.564
2.5963206,18.59595,18.439157,11112,0.28596902,30.842928,2005.6492,1988.7385,(1.9118528-6.2822558e-15j),206.20114
2.3521233,22.654274,22.46946,11112,0.34842575,30.842562,2005.3507,1988.991,(1.9116033-2.8770698e-15j),169.21466
2.1418455,27.320274,27.09885,11112,0.42020062,30.842735,2005.3088,1989.0563,(1.9113165-4.360987e-15j),140.29068
1.95491,32.799274,32.52381,11111,0.50439614,30.842196,2005.5697,1988.7261,(1.9109801-3.3753041e-15j),116.850266
1.7705617,39.981243,39.6586,11112,0.6149439,30.844492,2005.388,1989.2047,(1.9105386-6.5558487e-15j),95.82921
1.6126943,48.19079,47.80101,11112,0.7412062,30.84346,2005.3402,1989.1206,(1.9100341-1.1673063e-15j),79.48133
1.4694958,58.039444,57.57,11112,0.8926849,30.842875,2005.3026,1989.083,(1.9094288-5.7346794e-15j),65.97208
1.3406788,69.729576,69.15756,11111,1.0724248,30.841558,2005.333,1988.8826,(1.9087105-2.1792042e-15j),54.89206
1.2196877,84.252495,83.561905,11112,1.2957882,30.842625,2005.3958,1988.9581,(1.9078182-6.658343e-15j),45.410294
1.108417,102.01206,101.18797,11112,1.5690203,30.84288,2005.2933,1989.0939,(1.9067265-2.9358145e-15j),37.48131
1.0236305,119.74585,118.58671,11115,1.8403002,30.852833,2007.5521,1988.119,(1.905645-1.1543491e-15j),31.948345
