infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
8.797844,0.79999536,0.7865257,5447,0.012209912,15.121158,990.74066,974.0594,(0.95036113+1.8277397e-14j),1176.9586
8.034934,0.95675117,0.94054955,5433,0.01459941,15.0806465,988.2883,971.5527,(0.9503413+2.2148451e-14j),981.6672
7.2510176,1.1846935,1.1654941,5480,0.018083185,15.212228,996.6069,980.4557,(0.9503141+1.924306e-14j),799.43854
6.609747,1.4243163,1.40117,5474,0.021738093,15.195362,995.6256,979.44586,(0.9502843+2.1917952e-14j),664.26776
6.020823,1.7144146,1.6864977,5467,0.026162855,15.174587,994.369,978.1771,(0.9502482+2.3685e-14j),551.1487
5.477663,2.0734618,2.0397768,5472,0.031640872,15.190043,995.42053,979.24915,(0.95020396+3.0673506e-14j),456.17072
4.9890494,2.4953861,2.454601,5463,0.03807495,15.163343,993.7872,977.5445,(0.9501512+3.788905e-14j),378.39758
4.5585504,2.977443,2.927698,5440,0.045418486,15.101014,989.9584,973.4188,(0.95009+3.7408617e-14j),315.8917
4.1466527,3.604457,3.544575,5450,0.054984346,15.127055,991.6425,975.1681,(0.9500127+4.2645016e-14j),261.36337
3.821778,4.174975,4.091556,5352,0.063568264,14.855638,975.6742,956.17957,(0.9499333+4.1428185e-14j),221.99544
3.447725,5.1929917,5.1033044,5425,0.079183206,15.059769,987.6495,970.5919,(0.9498127+3.4532822e-14j),180.64386
3.1178882,6.3925157,6.288224,5465,0.09752404,15.168853,994.2895,978.06805,(0.94966835+5.4942128e-14j),147.71106
2.8335853,7.752536,7.626875,5474,0.118278265,15.194887,995.9472,979.8039,(0.9495014+4.6771065e-14j),121.979866
2.5834937,9.310696,9.159019,5465,0.14204086,15.168692,994.2988,978.1012,(0.94930667+6.436441e-14j),101.37744
2.3584216,11.135207,10.950711,5445,0.16984434,15.115201,990.97144,974.5523,(0.949076+4.7800956e-14j),84.46248
2.1917067,12.762647,12.497812,5378,0.19423603,14.928446,980.90186,960.5474,(0.94885725+4.8759018e-14j),72.92655
1.9503042,16.334047,16.067642,5463,0.24917622,15.164609,994.07336,977.8602,(0.9484358+4.204976e-14j),57.72083
1.7758614,19.676567,19.352606,5456,0.30013785,15.144637,992.8587,976.51196,(0.94801843+4.9695508e-14j),47.836002
1.6370527,22.917023,22.503328,5395,0.3492531,14.975644,982.66034,964.9215,(0.9475867+5.0084957e-14j),40.631626
1.4818919,28.124332,27.631914,5427,0.4287478,15.064505,988.178,970.87634,(0.9469534+4.3757522e-14j),33.272205
1.3649017,32.946102,32.32708,5389,0.50189984,14.960282,982.03455,963.5832,(0.9463264+3.632297e-14j),28.20744
1.2277765,40.83436,40.112247,5408,0.6224316,15.0124035,984.8823,967.46576,(0.9453513+3.1629183e-14j),22.800892
1.1097611,50.413292,49.587822,5459,0.76900536,15.15334,993.3998,977.1338,(0.9442069+1.6497637e-14j),18.605707
1.0086879,61.116165,60.122612,5468,0.93233216,15.177637,994.9233,978.749,(0.94289076+1.2782433e-15j),15.349524
