infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
3.494208,10.3086405,10.17164,11130,0.15814108,30.893147,2013.8116,1987.0485,(1.9123645-2.3841267e-15j),373.5839
3.1129425,12.934006,12.8297615,11112,0.1989368,30.844473,2005.3734,1989.2107,(1.9122006+9.012817e-16j),296.48016
2.8370209,15.571528,15.445296,11112,0.23949851,30.842377,2005.2858,1989.0297,(1.9120384-2.6550582e-15j),246.23038
2.5801682,18.826435,18.674486,11112,0.28956586,30.843481,2005.322,1989.137,(1.9118384-2.3762849e-15j),203.64194
2.3950324,21.866844,21.660204,11113,0.33609703,30.84661,2006.9144,1987.9492,(1.9116527-3.203969e-15j),175.44934
2.1394718,27.380688,27.159504,11112,0.42113546,30.84288,2005.2913,1989.0924,(1.9113127-1.1346642e-15j),139.97964
1.9454128,33.11696,32.849583,11112,0.50936466,30.844112,2005.3672,1989.1765,(1.9109603-1.6145136e-15j),115.71646
1.7710346,39.96027,39.638042,11112,0.6146232,30.844875,2005.4069,1989.2358,(1.9105397-1.0790202e-15j),95.88047
1.6158774,48.001755,47.610695,11112,0.7382771,30.84297,2005.3673,1989.03,(1.9100456-4.2261955e-16j),79.7959
1.4769675,57.467773,56.981827,11112,0.8837293,30.844738,2005.7936,1988.8325,(1.9094647-3.7792594e-15j),66.64591
1.3386587,69.94029,69.3712,11112,1.0757015,30.842632,2005.3358,1989.0188,(1.9086974-2.0627874e-15j),54.726383
1.2172099,84.592606,83.90871,11112,1.3010921,30.84317,2005.3185,1989.1063,(1.9077969-2.771511e-15j),45.22547
1.1084979,102.008194,101.17388,11112,1.5688819,30.844658,2005.5096,1989.1068,(1.9067273+0j),37.486794
1.0094391,122.99711,122.00277,11112,1.8917797,30.842585,2005.2804,1989.0692,(1.9054366-2.8383934e-16j),31.06524
