infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
4.1434207,3.24233,3.18284,4886,0.04937294,13.562104,890.62585,874.2847,(0.85358924-8.87808e-15j),234.46985
3.7614672,3.9457276,3.874246,4901,0.06009029,13.60313,893.2267,877.04474,(0.8534935-9.94804e-15j),193.21231
3.4432912,4.6727066,4.584424,4861,0.07112647,13.492695,886.4127,869.6655,(0.85338825-1.4488285e-14j),161.8878
3.1334484,5.6535325,5.547454,4871,0.08606121,13.51987,888.1472,871.48267,(0.8532534-1.5603245e-14j),134.04268
2.848828,6.8453755,6.7186503,4875,0.104215875,13.53276,888.89355,872.4379,(0.85308886-1.931685e-14j),110.776276
2.5813198,8.39294,8.241428,4909,0.12781154,13.626165,894.78296,878.6301,(0.852882-1.4575895e-14j),90.92694
2.3488631,10.138666,9.955723,4910,0.15439488,13.629136,894.986,878.8368,(0.8526419-9.404994e-15j),75.26656
2.1582608,11.860768,11.631303,4846,0.18047763,13.450894,883.97626,866.8743,(0.8523844-7.170407e-15j),63.52772
1.9715183,14.182051,13.903079,4834,0.21575682,13.417948,881.98376,864.63446,(0.8520563-2.0040147e-14j),52.989506
1.7736676,17.746515,17.424707,4900,0.27022433,13.601566,893.25934,877.06134,(0.8515897-8.643928e-15j),42.864212
1.6128238,21.501667,21.113636,4909,0.32742116,13.627009,894.8824,878.73285,(0.85107696-5.015291e-15j),35.42115
1.469456,25.85632,25.387892,4900,0.39371,13.602213,893.3051,877.1215,(0.850471-1.0066214e-14j),29.382765
1.3407811,30.939173,30.371124,4881,0.4710289,13.548251,889.9065,873.5677,(0.84975356-1.3552531e-14j),24.441545
1.2246332,36.940178,36.241177,4860,0.56220686,13.490505,886.40265,869.62964,(0.8489023-1.0726092e-14j),20.36994
1.1106769,45.191074,44.36576,4892,0.6880483,13.580455,891.9655,875.6758,(0.84779435-5.2477723e-15j),16.733467
1.0140463,53.954376,52.951878,4868,0.8213014,13.512575,887.69183,871.1981,(0.8465478-1.1301176e-15j),13.927945
