infid^{-1},3_Character,3_Cross_Character,Sample#,Variance,Variance(amp),3_Character(amp),3_Cross_Character(amp),unamed1,unamed2
10.566488,0.64988184,0.6408362,6401,0.009945673,17.767057,1160.9559,1144.7966,(1.1076204-9.1874775e-15j),1978.6649
9.6303005,0.78155744,0.77062136,6393,0.011958561,17.745106,1159.7399,1143.512,(1.1076063-1.1659437e-14j),1643.5582
8.811572,0.9293908,0.915863,6362,0.014214449,17.658623,1154.583,1137.7773,(1.1075902-1.3533459e-14j),1375.9603
8.08528,1.0988824,1.081711,6329,0.016795518,17.56724,1149.374,1131.4137,(1.1075716-1.5538645e-14j),1158.4624
7.621732,1.2377625,1.2105026,6314,0.018855851,17.525625,1150.4419,1125.1051,(1.1075568-1.6820197e-14j),1029.4219
6.6267114,1.6485353,1.625254,6382,0.025212847,17.71487,1158.2821,1141.9243,(1.107514-2.0401085e-14j),778.15356
6.050034,1.9706835,1.9420456,6357,0.030131143,17.6462,1154.1239,1137.3523,(1.107479-1.6807587e-14j),648.59125
5.476306,2.4189036,2.3852139,6395,0.036995146,17.751707,1160.6838,1144.5182,(1.1074326-2.2593882e-14j),531.38916
4.990029,2.9114313,2.8706923,6391,0.044524558,17.738861,1159.9324,1143.7017,(1.1073802-2.0532331e-14j),441.18713
4.5636406,3.4660587,3.415874,6361,0.052990228,17.657885,1154.9915,1138.2686,(1.1073197-2.2977104e-14j),368.99112
4.1388435,4.2264986,4.166708,6381,0.064626426,17.712837,1158.4005,1142.0131,(1.1072398-2.2805757e-14j),303.47275
3.758517,5.135597,5.064061,6395,0.07853518,17.750774,1160.7643,1144.5955,(1.1071442-2.8558034e-14j),250.24031
3.4306977,6.1475325,6.060773,6377,0.09399785,17.701204,1157.6725,1141.3344,(1.107035-3.3880115e-14j),208.47128
3.1235583,7.417635,7.312759,6378,0.113415085,17.70476,1157.9363,1141.5646,(1.1069-3.6321728e-14j),172.79358
2.847168,8.917892,8.78997,6370,0.13633692,17.68315,1156.6671,1140.0753,(1.1067394-2.803996e-14j),143.54614
2.612179,10.542009,10.377037,6334,0.16105267,17.583033,1150.9309,1132.9199,(1.1065607-2.9515e-14j),120.8095
2.3514428,13.108675,12.925552,6388,0.20044345,17.73294,1159.7054,1143.5048,(1.1062965-4.0648945e-14j),97.872444
2.1442063,15.75025,15.527814,6382,0.24081354,17.71471,1158.6189,1142.2561,(1.1060143-3.7604533e-14j),81.36055
1.9486815,19.093826,18.827015,6391,0.291958,17.738712,1160.0979,1143.8871,(1.1056612-4.1289055e-14j),67.17748
1.7818612,22.771767,22.444763,6371,0.34811956,17.684637,1156.8165,1140.2046,(1.1052636-5.6731577e-14j),56.14791
1.6167058,27.696646,27.304344,6380,0.4234517,17.708666,1158.2682,1141.8623,(1.1047428-4.4148763e-14j),46.200123
1.4697381,33.55072,33.08245,6388,0.51301026,17.730701,1159.5826,1143.3983,(1.104124-2.903145e-14j),38.16082
1.352906,39.273705,38.6852,6332,0.6001696,17.576372,1150.157,1132.9222,(1.1034815-3.4545507e-14j),32.3162
1.2355064,47.106407,46.37327,6332,0.7196551,17.57658,1150.5088,1132.6029,(1.102644-1.975772e-14j),26.930553
1.1087257,58.954422,58.12976,6387,0.9014269,17.72959,1159.5367,1143.317,(1.101424-6.8697968e-15j),21.663202
1.0163988,69.78648,68.77334,6352,1.0667248,17.631962,1153.5052,1136.7589,(1.100234+0j),18.185839
