infid^{-1},7_Character,7_Cross_Character,Sample#,Variance,Variance(amp),7_Character(amp),7_Cross_Character(amp),unamed1,unamed2
15.418011,0.54272515,0.5384463,11441,0.008349144,31.755474,2064.223,2047.9486,(1.9690771+0j),7489.268
14.099034,0.64940727,0.64390963,11444,0.009987436,31.76528,2065.4553,2047.97,(1.9690706+0j),6262.676
12.759057,0.79248196,0.7862584,11441,0.012191592,31.755398,2064.175,2047.9645,(1.9690621+0j),5128.809
11.680182,0.94595045,0.9382137,11442,0.014550217,31.760603,2064.846,2047.9579,(1.9690529+0j),4298.101
10.689066,1.1306213,1.1202724,11448,0.0173823,31.776552,2066.887,2047.968,(1.969042+0j),3599.602
9.616357,1.3950756,1.3841436,11440,0.021462217,31.755262,2064.1387,2047.9637,(1.9690261+0j),2913.3496
8.76932,1.6777803,1.6644611,11441,0.025810128,31.75718,2064.3667,2047.9786,(1.9690093+0j),2422.6995
7.995055,2.0185971,2.002457,11442,0.031052224,31.758184,2064.4893,2047.982,(1.968989+0j),2013.7532
7.2609153,2.4470792,2.4278498,11441,0.037646215,31.75587,2064.195,2047.9744,(1.9689633+0j),1660.888
6.610661,2.9522648,2.9289749,11441,0.04541739,31.756447,2064.263,2047.9784,(1.9689331+0j),1376.7043
6.035838,3.541919,3.513434,11442,0.054484427,31.759054,2064.5898,2047.9858,(1.968898+0j),1147.6736
5.4890556,4.2825503,4.2482615,11442,0.065878555,31.758451,2064.5134,2047.9836,(1.9688537+0j),949.13654
4.982255,5.1972194,5.1565056,11441,0.07995588,31.755745,2064.158,2047.9878,(1.9687991+0j),781.93976
4.537935,6.264925,6.2157087,11441,0.0963808,31.756084,2064.2026,2047.9865,(1.9687353+0j),648.6699
4.1318827,7.5567575,7.4974117,11441,0.11625476,31.756065,2064.1982,2047.9875,(1.9686582+0j),537.75726
3.8051443,8.927638,8.840258,11452,0.13721186,31.787317,2068.2297,2047.9867,(1.9685775+0j),456.0524
3.4324384,10.953556,10.864323,11442,0.16848718,31.760864,2064.8123,2047.9913,(1.9684557+0j),371.06595
3.1148207,13.297543,13.192947,11441,0.20457105,31.756329,2064.2273,2047.9905,(1.9683156+0j),305.54898
2.8647323,15.745856,15.596964,11450,0.2420436,31.782036,2067.5422,2047.9916,(1.9681709+0j),258.43475
2.5977848,19.122238,18.967144,11442,0.29414293,31.76031,2064.7383,2047.992,(1.9679681+0j),212.49287
2.3605306,23.16006,22.97151,11442,0.35624823,31.760838,2064.8044,2047.9944,(1.9677273+0j),175.43011
2.1456463,28.026058,27.803051,11441,0.43113676,31.757864,2064.421,2047.994,(1.9674366+0j),144.92288
1.9556128,33.743355,33.469017,11442,0.5190435,31.760656,2064.7808,2047.9939,(1.9670955+0j),120.36803
1.8303511,38.738525,38.20673,11475,0.59421164,31.851503,2076.4998,2047.9939,(1.9668105+0j),105.426865
1.613646,49.546043,49.157795,11441,0.7622341,31.755934,2064.1702,2047.9951,(1.9661515+0j),81.913124
1.47316,59.462326,58.98059,11442,0.91466826,31.760218,2064.723,2047.9954,(1.9655604+0j),68.250565
1.3430918,71.53244,70.957375,11442,1.1003687,31.759209,2064.593,2047.9954,(1.9648398+0j),56.70986
1.2230575,86.26808,85.56882,11442,1.3270001,31.760305,2064.7327,2047.9966,(1.9639606+0j),47.00526
1.1144278,103.918655,103.063644,11443,1.5984087,31.762285,2064.9875,2047.9973,(1.9629079+0j),39.005318
1.0119898,125.9913,124.98478,11442,1.9381472,31.75843,2064.4902,2047.9974,(1.9615889+0j),32.142548
