infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
4.9840803,4.0749545,4.0340962,8958,0.06255872,24.864391,1619.6185,1603.3792,(1.5453104+1.4126011e-14j),614.1942
4.546023,4.8972745,4.8472767,8955,0.075175144,24.857502,1619.3386,1602.8063,(1.5452479+1.5221584e-14j),510.95352
4.140962,5.9010572,5.840372,8953,0.090579286,24.85143,1619.0205,1602.3708,(1.5451714+1.636906e-14j),423.9349
3.774913,7.092024,7.0185785,8941,0.10885474,24.818827,1616.9779,1600.2324,(1.5450801+1.7537854e-14j),352.27747
3.4225953,8.645222,8.558933,8962,0.13272022,24.87529,1620.3439,1604.1711,(1.544963+1.869171e-14j),289.56705
3.1141894,10.441796,10.337594,8961,0.16030021,24.873913,1620.262,1604.0928,(1.5448263+1.9797611e-14j),239.71194
2.837766,12.569925,12.443285,8957,0.19296025,24.862282,1619.5928,1603.2756,(1.5446641+2.0842304e-14j),199.0248
2.6316245,14.534388,14.360725,8898,0.22289862,24.698761,1610.514,1591.2711,(1.5445085+2.1647487e-14j),171.14258
2.3573103,18.196507,18.011711,8947,0.27931884,24.834406,1617.8623,1601.432,(1.5442345+2.2525252e-14j),137.29881
2.141106,22.081776,21.860718,8958,0.33898404,24.86426,1619.6838,1603.4695,(1.5439404+2.306973e-14j),113.247025
1.9574922,26.387745,26.110012,8945,0.40497792,24.828554,1617.7908,1600.7634,(1.5436106+2.3216463e-14j),94.636314
1.7894167,31.595837,31.246414,8948,0.48477733,24.836205,1618.7239,1600.8221,(1.5432153+6.3266687e-14j),79.062294
1.6127654,38.90666,38.516262,8955,0.5972568,24.855553,1619.147,1602.9001,(1.5426594+2.2085698e-14j),64.19961
1.4751631,46.458855,45.98282,8945,0.71310997,24.828848,1617.5905,1601.016,(1.5420812+2.0631181e-14j),53.691723
1.3391955,56.463444,55.893818,8960,0.8667485,24.871447,1620.2249,1603.8794,(1.541326+1.7825832e-14j),44.228523
1.2232312,67.56394,66.86103,8944,1.0369735,24.825886,1617.529,1600.7008,(1.5404732+1.4473796e-14j),36.880028
1.1096854,82.20059,81.37483,8957,1.2618523,24.861551,1619.5511,1603.2817,(1.5393659+8.5071856e-15j),30.329245
1.0155691,97.919525,96.89131,8934,1.5027888,24.799154,1615.8767,1598.909,(1.5381529+2.2567924e-15j),25.382736
