infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
4.141315,7.5229626,7.463336,11441,0.115730666,31.757402,2064.3599,2047.9979,(1.9686611+0j),540.216
3.7888908,8.991344,8.916313,11444,0.1382908,31.764164,2065.2317,2047.9978,(1.9685737+0j),452.16385
3.4336886,10.945743,10.856449,11443,0.16836606,31.761162,2064.843,2047.9985,(1.9684569+0j),371.33658
3.121414,13.242399,13.137321,11441,0.20371567,31.75756,2064.379,2047.998,(1.9683197+0j),306.8445
2.8454835,15.935932,15.808746,11442,0.24514626,31.758314,2064.475,2047.9983,(1.9681588+0j),254.9719
2.5997577,19.09622,18.938427,11443,0.2937203,31.762865,2065.062,2047.9983,(1.9679706+0j),212.81601
2.350791,23.345943,23.1623,11441,0.35915688,31.756466,2064.2363,2047.9987,(1.9677165+0j),173.98448
2.249682,25.71279,25.291088,11491,0.39388078,31.895319,2082.1467,2047.9987,(1.9675883+0j),159.32957
1.9831253,32.86973,32.54689,11452,0.5051777,31.788092,2068.314,2047.9993,(1.9671518+0j),123.78219
1.7727774,41.050716,40.728775,11441,0.63153684,31.756096,2064.1875,2047.999,(1.9666595+0j),98.89119
1.6774642,46.176872,45.488663,11482,0.707891,31.870798,2078.9836,2047.9989,(1.9663731+0j),88.53041
1.4682746,59.84343,59.373856,11441,0.92064786,31.756166,2064.1963,2047.9991,(1.9655375+0j),67.797844
1.3370273,72.17013,71.602684,11441,1.1102763,31.756424,2064.2295,2047.9993,(1.9648017+0j),56.19779
1.2269526,85.73436,85.0265,11443,1.3186909,31.762785,2065.0496,2047.9995,(1.963994+0j),47.305946
1.1173807,103.39846,102.51974,11445,1.590192,31.766684,2065.5532,2047.9994,(1.9629413+0j),39.212963
1.0129918,125.74033,124.73778,11442,1.9343017,31.75821,2064.4597,2047.9993,(1.9616045+0j),32.20648
