infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
3.4251688,10.140491,10.05343,10543,0.15589637,29.26307,1903.456,1887.114,(1.8153133+1.6350138e-14j),340.7497
3.1588442,11.913639,11.797154,10528,0.18304521,29.223673,1902.0453,1883.4482,(1.815198+1.7246497e-14j),289.80136
2.8349013,14.803457,14.677676,10543,0.22759275,29.26539,1903.5271,1887.3533,(1.8150115+1.8244012e-14j),233.38626
2.578865,17.889534,17.737621,10544,0.27503943,29.266592,1903.6023,1887.4375,(1.8148117+1.9050762e-14j),193.11179
2.3552134,21.446735,21.262682,10543,0.32971364,29.262901,1903.4508,1887.1156,(1.8145814+1.9687797e-14j),161.04858
2.1418185,25.93143,25.709173,10542,0.39866135,29.261023,1903.3202,1887.0068,(1.814291+2.0138002e-14j),133.16568
1.9782356,30.416784,30.063717,10532,0.4669026,29.234947,1904.5365,1882.4293,(1.8140018+2.054054e-14j),113.5831
1.7801337,37.52722,37.19525,10537,0.5768497,29.247444,1902.7059,1885.8744,(1.8135394+2.0115382e-14j),91.95011
1.6147265,45.62524,45.235855,10542,0.7014394,29.262278,1903.3696,1887.1255,(1.8130159+1.9289934e-14j),75.634445
1.4724405,54.855473,54.383137,10539,0.84331083,29.253857,1902.8976,1886.5126,(1.8124174+1.79657e-14j),62.87148
1.367285,63.566914,62.83053,10515,0.97576565,29.186607,1901.3813,1879.355,(1.81185+1.6670483e-14j),54.195137
1.2171035,80.30438,79.620705,10542,1.2346059,29.261955,1903.3307,1887.1265,(1.8107705+1.2201602e-14j),42.917892
1.114944,95.67163,94.82562,10538,1.4706173,29.24999,1902.8705,1886.0438,(1.809774+7.9532514e-15j),35.99568
1.0208277,114.20398,113.016426,10537,1.7541147,29.247099,1904.1714,1884.3707,(1.8085788+3.367474e-15j),30.155201
