infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
2.5967035,19.13958,18.983002,11443,0.29439932,31.76154,2064.8909,2047.9984,(1.9679679+1.9882169e-22j),212.31601
2.3560405,23.24321,23.059196,11441,0.35756734,31.757284,2064.3418,2047.9988,(1.9677227+2.0578387e-22j),174.76295
2.1405,28.15984,27.936966,11441,0.433204,31.757252,2064.3372,2047.9988,(1.9674292+2.1258976e-22j),144.228
1.9676208,33.34134,33.061836,11444,0.5127948,31.764818,2065.3127,2047.999,(1.9671209+2.1373675e-22j),121.852325
1.7760434,40.90523,40.57912,11442,0.6292578,31.758188,2064.4575,2047.999,(1.9666685+2.0901029e-22j),99.25634
1.6164119,49.382355,48.989807,11441,0.7596728,31.757818,2064.4097,2047.9993,(1.9661623+2.093012e-22j),82.194626
1.4693676,59.7572,59.285545,11441,0.9193,31.756905,2064.292,2047.9989,(1.9655429+1.8462459e-22j),67.89901
1.3364651,72.22916,71.66293,11441,1.1111974,31.756046,2064.181,2047.9994,(1.9647981+1.6368061e-22j),56.15044
1.2376244,84.35144,83.56648,11449,1.296739,31.779734,2067.2366,2047.9994,(1.9640818+1.0999743e-22j),48.134586
1.1101983,104.6776,103.85054,11441,1.6103455,31.757048,2064.3093,2047.9994,(1.9628614+7.6792346e-23j),38.70889
1.0075898,127.076256,126.07886,11441,1.9549742,31.7562,2064.2007,2047.9991,(1.9615238+0j),31.86259
