infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
5.0021873,5.1067586,5.0658083,11330,0.07855412,31.449146,2044.491,2028.0966,(1.9499183+5.01132e-15j),780.64984
4.5349145,6.2129283,6.163797,11330,0.095574945,31.44867,2044.3467,2028.1802,(1.9498516+5.4289437e-15j),641.59326
4.163108,7.3781443,7.3130436,11334,0.113447726,31.459448,2045.985,2027.9324,(1.9497818+5.802945e-15j),540.6813
3.7728689,8.978229,8.904892,11331,0.1380962,31.45177,2044.8151,2028.1125,(1.9496851+6.2353322e-15j),444.0459
3.4851406,10.534874,10.4347515,11338,0.16193101,31.469555,2047.3398,2027.8821,(1.949592+6.5891947e-15j),378.8823
3.1202095,13.125086,13.020047,11330,0.20189664,31.449701,2044.5117,2028.1497,(1.9494351+7.0427706e-15j),303.66605
2.8735883,15.486209,15.349387,11334,0.23811738,31.460108,2046.0404,2027.9635,(1.9492935+7.381222e-15j),257.541
2.6453598,18.298513,18.109917,11341,0.28115237,31.479748,2048.8271,2027.7104,(1.9491255+7.7044855e-15j),218.23746
2.371822,22.728844,22.532532,11334,0.34951544,31.459408,2045.7922,2028.1224,(1.9488572+7.995246e-15j),175.41397
2.1514513,27.61148,27.384312,11331,0.42468575,31.45218,2044.9032,2028.0791,(1.9485623+8.199387e-15j),144.3103
1.9557295,33.411957,33.138992,11331,0.5139163,31.450678,2044.7467,2028.0417,(1.9482125+8.263216e-15j),119.22681
1.7909822,39.855785,39.515167,11333,0.6129147,31.45593,2045.4738,2027.9926,(1.9478251+8.17777e-15j),99.96604
1.645852,47.35085,46.792305,11352,0.72699255,31.508772,2052.2454,2028.0374,(1.9473829+8.100633e-15j),84.40203
1.473716,58.838997,58.364986,11331,0.9050664,31.450531,2044.621,2028.1494,(1.94668+7.2860715e-15j),67.645996
1.3502574,70.124405,69.51741,11333,1.0783354,31.456253,2045.6075,2027.9009,(1.9460018+6.6485573e-15j),56.767056
1.2247459,85.203476,84.5007,11331,1.3104808,31.451593,2044.8868,2028.0203,(1.9450916+5.136676e-15j),46.682278
1.1092414,103.84763,103.02199,11330,1.5974773,31.449,2044.4136,2028.1593,(1.9439665+3.0826926e-15j),38.270218
1.0355618,119.431564,118.165085,11342,1.8347632,31.481256,2049.2322,2027.5017,(1.9430441+1.9359645e-15j),33.339165
