infid^{-1},1_Character,1_Cross_Character,Sample#,Variance,Variance(amp),1_Character(amp),1_Cross_Character(amp),unamed1,unamed2
3.145636,10.199406,10.080553,8923,0.1564442,24.768314,1614.7743,1595.9575,(1.5448421+1.9721805e-14j),244.58008
2.940268,11.658971,11.471713,8892,0.17843166,24.68117,1612.7017,1586.7997,(1.5447295+2.0413314e-14j),213.67133
2.6019757,14.928317,14.765577,8939,0.22906561,24.813404,1617.1016,1599.4729,(1.5444828+2.168981e-14j),167.30524
2.3910837,17.649605,17.441442,8921,0.270697,24.762415,1614.524,1595.4822,(1.5442734+2.2510204e-14j),141.26472
2.1724904,21.414917,21.168274,8937,0.32849437,24.806395,1617.1567,1598.5314,(1.5439886+2.3048822e-14j),116.59497
2.033088,24.670391,24.265842,8995,0.37751427,24.966959,1631.5797,1604.8248,(1.5437571+2.3019777e-14j),102.09659
1.7724744,32.220177,31.897385,8957,0.49461785,24.862782,1619.6002,1603.3746,(1.5431689+2.2920017e-14j),77.56992
1.6128694,38.916794,38.5281,8958,0.5974275,24.865866,1619.7778,1603.5997,(1.5426596+2.2040245e-14j),64.20791
1.4713616,46.753685,46.28196,8956,0.71769637,24.859913,1619.4767,1603.1368,(1.5420629+2.0492399e-14j),53.414715
1.3353009,56.785637,56.219345,8960,0.8717448,24.869534,1620.0065,1603.8511,(1.5413008+1.7785517e-14j),43.970932
1.2189282,68.10721,67.42085,8954,1.0454886,24.853956,1619.0837,1602.7673,(1.5404366+1.408658e-14j),36.620144
1.109807,82.17471,81.34828,8956,1.2614472,24.859018,1619.3961,1603.1099,(1.5393672+8.506237e-15j),30.335917
1.0142065,98.22914,97.19671,8938,1.5075364,24.810791,1616.6393,1599.6477,(1.5381327+2.2598725e-15j),25.314339
