infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
4.9919906,3.4473596,3.4065323,7589,0.052831527,21.064959,1374.5294,1358.2507,(1.3124949-7.0239724e-15j),523.31726
4.5896997,4.057674,4.004824,7546,0.06214458,20.94555,1367.6207,1349.808,(1.3124382-7.366707e-15j),442.3514
4.1260953,5.0524592,4.9930644,7599,0.07743102,21.091795,1376.2627,1360.0839,(1.3123516-8.4389715e-15j),357.4775
3.817637,5.8636003,5.78629,7543,0.08979267,20.93872,1367.3308,1349.3029,(1.3122755-1.149917e-14j),306.00906
3.4277747,7.3080616,7.221589,7585,0.11199069,21.053604,1373.8734,1357.6171,(1.3121483-1.24664005e-14j),246.67632
3.248314,8.08297,7.9183674,7501,0.12332536,20.820364,1364.6047,1336.8158,(1.3120741-9.363115e-15j),221.51048
2.8402858,10.6476965,10.521867,7587,0.16316676,21.060844,1374.3575,1358.116,(1.3118491-1.1268901e-14j),169.32768
2.579544,12.922953,12.771096,7596,0.19803965,21.084246,1375.8391,1359.6718,(1.3116463-1.0983774e-14j),139.64412
2.417279,14.656494,14.408144,7545,0.2240092,20.943022,1370.2618,1347.0432,(1.3114859-1.0896633e-14j),122.61317
2.1387737,18.791458,18.570156,7593,0.28796506,21.07606,1375.3401,1359.1431,(1.3111203-1.1860421e-14j),95.96043
1.9519328,22.53031,22.262466,7582,0.3452367,21.045858,1373.4626,1357.1348,(1.3107824-9.256007e-15j),79.90617
1.776375,27.21801,26.89504,7586,0.4170719,21.057182,1374.1865,1357.8804,(1.3103632-1.0717015e-14j),66.15779
1.6224647,32.567966,32.164284,7570,0.49891123,21.013275,1371.7062,1354.7037,(1.3098781-1.0144365e-14j),55.169792
1.4748265,39.443195,38.96831,7577,0.60434324,21.03224,1372.6946,1356.1678,(1.309263-1.1668018e-14j),45.564724
1.3579111,46.338085,45.697037,7539,0.709323,20.926987,1367.1014,1348.1888,(1.308627-8.603868e-15j),38.608112
1.2158041,58.199165,57.516075,7599,0.8918673,21.09344,1376.4609,1360.3053,(1.3075935-6.2836216e-15j),30.925724
1.1081554,70.01138,69.18472,7594,1.0728389,21.079285,1375.5931,1359.3508,(1.3065319-3.5496394e-15j),25.670918
1.0219761,81.88597,80.82075,7549,1.2540004,20.955557,1368.3936,1350.5927,(1.3054297+4.2045366e-16j),21.81499
