infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
3.1331663,12.522072,12.415581,10895,0.19254301,30.242289,1966.8131,1950.0868,(1.8756853-3.5917373e-15j),294.6096
2.8567214,15.066632,14.933954,10896,0.23163375,30.24528,1967.3062,1949.9819,(1.8755261-5.070936e-15j),244.89441
2.6168604,17.950306,17.791546,10893,0.2759614,30.236355,1966.7672,1949.3723,(1.8753451-4.9900515e-15j),205.47656
2.3531094,22.200117,22.016727,10897,0.3413967,30.245693,1966.7969,1950.5497,(1.8750789-4.4999858e-15j),166.12071
2.1407483,26.824871,26.603235,10897,0.41251647,30.24771,1966.9297,1950.6783,(1.8747894-4.5194235e-15j),137.46866
1.9547354,32.171513,31.899748,10896,0.4946914,30.243378,1966.8326,1950.218,(1.8744541-3.3034092e-15j),114.59634
1.7741216,39.0599,38.735004,10898,0.6006514,30.24888,1967.0614,1950.6997,(1.8740228-3.94933e-15j),94.37603
1.6226257,46.692825,46.29193,10896,0.717931,30.244009,1967.0111,1950.1228,(1.8735446-4.197242e-15j),78.92611
1.4672302,57.109295,56.63997,10898,0.87825334,30.250763,1967.0858,1950.9203,(1.8728923-3.5868076e-15j),64.51034
1.3398716,68.47667,67.90405,10897,1.0529891,30.246159,1966.9303,1950.4824,(1.8721797-3.0314888e-15j),53.77667
1.2192667,82.694595,82.00684,10897,1.2716521,30.247232,1966.9551,1950.5964,(1.871289-2.5325248e-15j),44.510063
1.1072576,100.27481,99.44939,10898,1.5420613,30.249554,1967.0217,1950.83,(1.8701878-1.421027e-15j),36.686184
1.0086744,120.82774,119.82968,10897,1.8581042,30.24768,1966.929,1950.6818,(1.8688997+3.9057965e-16j),30.423418
