infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
18.826605,0.10486613,0.10175863,3256,0.0015938409,9.038762,594.7018,577.079,(0.58217907-7.139959e-15j),3301.5706
16.90311,0.13334689,0.12981316,3338,0.0020269,9.265856,609.5875,593.43335,(0.5821738-8.182201e-15j),2661.3738
15.386578,0.16105935,0.15679833,3337,0.002445364,9.262911,610.0844,593.9439,(0.5821683-9.071765e-15j),2205.2231
14.036269,0.19268787,0.18754622,3318,0.0029223724,9.212107,607.4042,591.1963,(0.5821617-9.436292e-15j),1835.1309
12.831562,0.22865145,0.22238258,3287,0.0034635586,9.124343,602.35565,585.84106,(0.58215404-1.1033858e-14j),1533.6172
11.61037,0.28237736,0.27488896,3323,0.0042767585,9.224159,609.03455,592.8835,(0.58214366-1.22788e-14j),1255.5737
10.578427,0.3395983,0.33056238,3315,0.005140272,9.203399,608.0337,591.85535,(0.582132-1.3296901e-14j),1042.2781
9.651818,0.4064354,0.39550224,3301,0.0061480133,9.163748,605.8008,589.5047,(0.58211815-1.6013127e-14j),867.6597
9.01884,0.4525539,0.4377398,3198,0.0068209744,8.877032,588.96796,569.6884,(0.5821061-1.6342003e-14j),757.5713
7.994229,0.5928048,0.5769028,3301,0.008961279,9.163115,606.1566,589.8965,(0.5820803-1.8566446e-14j),595.19055
7.2677784,0.7184145,0.6992222,3306,0.010858032,9.176445,607.15344,590.9335,(0.58205503-2.0093419e-14j),491.912
6.6050677,0.8746798,0.85155815,3324,0.0132197095,9.227764,610.5534,594.41376,(0.5820243-2.2509238e-14j),406.27084
6.0106506,1.0555933,1.0276716,3321,0.015950885,9.220356,610.1822,594.0422,(0.5819876-2.4261997e-14j),336.41602
5.4859843,1.2604022,1.2266963,3303,0.019038841,9.167895,606.92957,590.6989,(0.58194494-2.7170167e-14j),280.2277
4.9847035,1.5317276,1.4910955,3314,0.023137942,9.198635,608.94794,592.79443,(0.5818908-2.7852307e-14j),231.33437
4.5437775,1.836546,1.7873272,3300,0.027734447,9.161648,606.6747,590.416,(0.58182776-3.0963872e-14j),192.19783
4.1272163,2.238484,2.1792645,3319,0.033809792,9.214609,610.0822,593.94244,(0.5817487-3.370199e-14j),158.55132
3.8395383,2.5023448,2.4216661,3200,0.037664253,8.883976,590.2353,571.2054,(0.5816784-3.550985e-14j),137.20216
3.5332446,2.9418118,2.8427572,3183,0.044241138,8.836772,587.60065,567.81537,(0.58158386-3.4468044e-14j),116.16618
3.1189425,3.9017298,3.7976916,3303,0.058911063,9.169203,607.2841,591.09106,(0.5814091-3.9798358e-14j),90.493324
2.8446074,4.67492,4.5485773,3291,0.07056624,9.136116,605.2556,588.8982,(0.581249-4.2001697e-14j),75.253525
2.582449,5.70522,5.553811,3311,0.08614347,9.191912,608.7737,592.6176,(0.581046-4.428947e-14j),62.000328
2.3542225,6.8406043,6.6576633,3299,0.10326817,9.157596,606.60986,590.3871,(0.5808112-4.499268e-14j),51.50507
2.1819987,7.740485,7.499368,3198,0.11654161,8.877894,589.6539,571.2861,(0.5805832-4.6663245e-14j),44.227608
1.9467367,10.054094,9.787764,3316,0.1518036,9.204844,609.64545,593.4961,(0.58016855-4.911751e-14j),35.17941
1.7744893,12.063929,11.742647,3305,0.182126,9.175689,607.7927,591.6062,(0.5797549-4.2565913e-14j),29.208628
1.621361,14.314409,13.922146,3273,0.21598515,9.084547,602.0781,585.5791,(0.579271-4.7606792e-14j),24.364708
1.4687268,17.662294,17.194613,3316,0.2666682,9.203929,609.60583,593.46405,(0.5786304-4.1592638e-14j),19.971159
1.3715266,19.57727,18.944637,3194,0.29455677,8.865383,589.2243,570.1837,(0.5781064-3.9051875e-14j),17.39948
1.2392068,24.157293,23.437374,3221,0.36397135,8.942824,593.5479,575.8594,(0.57718533-2.902801e-14j),14.18152
1.1087022,30.951397,30.12968,3311,0.46727324,9.190109,608.7375,592.57635,(0.57593507-1.7287746e-14j),11.327219
1.0093371,37.261368,36.26639,3303,0.5624705,9.168369,607.36694,591.1487,(0.5746407-2.838685e-16j),9.366746
