infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
4.5367985,1.5447398,1.4957218,2754,0.02321142,7.643999,508.7147,492.57202,(0.48573568-8.995717e-15j),159.96277
4.1554947,1.8140112,1.7543817,2710,0.027232334,7.524027,501.1935,484.71844,(0.48566386-1.0333809e-14j),134.18416
3.8213863,2.105968,2.0299265,2655,0.03155044,7.3716946,492.055,474.2881,(0.48558244-9.91464e-15j),113.45532
3.4250135,2.7049255,2.6187341,2747,0.040629342,7.6257815,507.6915,491.5141,(0.4854533-9.848286e-15j),91.11545
3.1235287,3.235301,3.1310604,2732,0.048579928,7.583468,505.0399,488.7676,(0.48532048-1.0566221e-14j),75.75993
2.8541446,3.8439887,3.7169538,2708,0.057684757,7.5185313,501.01883,484.46133,(0.4851644-8.043162e-15j),63.23549
2.5802515,4.7798486,4.6283154,2755,0.071793795,7.6477027,509.1646,493.02283,(0.48495302-1.25106165e-14j),51.658733
2.363054,5.607168,5.4223213,2708,0.08414053,7.5174847,500.96902,484.454,(0.4847306-1.13937044e-14j),43.30796
2.1475968,6.826852,6.6053853,2724,0.10247697,7.5622635,503.78592,487.44284,(0.48443997-1.2710939e-14j),35.74913
1.9451542,8.417223,8.150643,2757,0.12641996,7.653212,509.56186,493.42368,(0.4840743-1.10128556e-14j),29.30489
1.7834088,9.859604,9.537147,2712,0.14796463,7.529734,501.74286,485.3334,(0.48368832-1.2387181e-14j),24.614292
1.6160529,12.131726,11.744422,2742,0.1821632,7.6118765,506.93668,490.75278,(0.48316076-1.5893116e-14j),20.18937
1.4707335,14.648298,14.180795,2742,0.21994884,7.6121902,506.9617,490.7819,(0.48254922-9.863859e-15j),16.700504
1.3359385,17.848848,17.283745,2757,0.2680613,7.65468,509.68646,493.54953,(0.48179442-1.0455403e-14j),13.757979
1.216547,21.502563,20.820986,2754,0.3229199,7.6466746,509.17612,493.0365,(0.4809058-9.947767e-15j),11.387747
1.108521,25.82403,25.001835,2746,0.3877696,7.6239767,507.7288,491.56354,(0.4798421-4.903311e-15j),9.434223
1.0217112,29.616125,28.588398,2670,0.44386157,7.4135103,494.6575,477.4921,(0.47873175-3.364515e-15j),7.9959226
