infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
4.5880632,1.3842653,1.3344318,2514,0.020725591,6.980486,466.2277,449.44348,(0.45510224-7.664319e-16j),153.28078
4.1900554,1.6521893,1.5904441,2501,0.02471455,6.9424405,464.10822,446.7637,(0.45502943-1.5758083e-15j),127.82004
3.7873614,2.0370233,1.9648902,2522,0.030502552,7.00051,467.5085,450.95355,(0.4549312-1.8091772e-15j),104.40932
3.4232874,2.5381105,2.4519808,2569,0.038043026,7.133156,475.9016,459.7521,(0.45481092-7.0472236e-16j),85.2781
3.1190503,3.047945,2.9439213,2561,0.045674726,7.1095266,474.4297,458.23782,(0.45467648-2.5206193e-15j),70.772934
2.8357375,3.702271,3.5768216,2572,0.055487737,7.139192,476.3435,460.20288,(0.45451036-5.889288e-16j),58.47845
2.5944142,4.3689947,4.217368,2538,0.06543575,7.047154,470.52225,454.19272,(0.4543239+1.3462664e-16j),48.92876
2.3537703,5.3462,5.1633587,2558,0.08009922,7.100295,473.90723,457.6995,(0.454078+5.9585095e-17j),40.25118
2.1676745,6.167616,5.940509,2498,0.092243016,6.9349236,463.68762,446.6135,(0.45382905+1.8169956e-15j),34.119328
1.9888718,7.2360063,6.9511185,2463,0.10805229,6.8386054,457.9652,439.93472,(0.45352107+2.837117e-16j),28.703247
1.7741876,9.439539,9.118525,2566,0.14143784,7.123356,475.41162,459.2441,(0.45302135+1.5956281e-16j),22.815905
1.6160564,11.339786,10.952144,2557,0.16988201,7.098726,473.84668,457.64862,(0.4525191+3.84156e-16j),18.90906
1.4733355,13.617611,13.149976,2552,0.20398007,7.08453,472.95978,456.7181,(0.45192003+1.2548867e-15j),15.695851
1.3364383,16.69432,16.129513,2575,0.25016642,7.1490245,477.07486,460.93433,(0.4511559-1.5997056e-15j),12.892716
1.2260759,19.434978,18.743492,2520,0.29086646,6.995977,467.4539,450.8221,(0.45034465-2.328963e-16j),10.831778
1.1096432,24.037289,23.214071,2555,0.36007157,7.093745,473.55698,457.33884,(0.44921306+8.378612e-16j),8.8499155
1.0110455,28.90961,27.914349,2551,0.43300268,7.0819354,472.82846,456.55057,(0.44793352-5.667625e-16j),7.3261356
