infid^{-1},5_Character,5_Cross_Character,Sample#,Variance,Variance(amp),5_Character(amp),5_Cross_Character(amp),unamed1,unamed2
22.564095,0.1282591,0.12619892,5773,0.001967061,16.0241,1044.8259,1028.0433,(1.0024148+1.5578427e-15j),8165.8853
21.3252,0.14304964,0.13922466,5717,0.0021808965,15.868694,1040.8615,1013.03,(1.002413+1.2196243e-15j),7293.783
18.587818,0.18991566,0.18699327,5794,0.0029091884,16.08232,1049.875,1033.7197,(1.0024077+1.9599877e-15j),5541.422
17.059067,0.22341083,0.219579,5732,0.003417301,15.911594,1040.2427,1022.401,(1.0024035+2.1045254e-15j),4667.3784
15.381781,0.27757072,0.27330592,5793,0.0042475984,16.07965,1050.7681,1034.6233,(1.0023974+1.9128543e-15j),3794.6624
14.058923,0.3308918,0.32571706,5766,0.0050608646,16.00475,1046.4298,1030.0651,(1.0023911+3.0404434e-15j),3170.0151
12.7650175,0.4026115,0.39639282,5782,0.006156474,16.050734,1049.6609,1033.448,(1.0023828+2.6647305e-15j),2613.343
11.781488,0.46873334,0.46072322,5728,0.0071595726,15.900376,1040.989,1023.1997,(1.0023744+3.711382e-15j),2226.1287
10.685893,0.5696198,0.56006837,5726,0.008699888,15.89481,1040.7028,1023.2522,(1.0023625+4.9499157e-15j),1831.3293
9.674901,0.69717646,0.6860147,5746,0.010650315,15.950542,1044.1327,1027.4163,(1.0023477+4.0550762e-15j),1501.1753
8.803509,0.84322786,0.8297949,5754,0.012880116,15.971706,1045.6263,1028.969,(1.0023305+3.6370396e-15j),1242.9181
8.061582,1.0023495,0.98591626,5733,0.015304876,15.914403,1042.2688,1025.181,(1.0023115+4.850387e-15j),1042.2292
7.2875786,1.2304666,1.2111304,5753,0.018792773,15.968987,1045.5778,1029.147,(1.002285+6.937717e-15j),851.68256
6.630624,1.4886011,1.4653285,5761,0.022734424,15.992366,1047.1456,1030.7747,(1.0022547+5.402392e-15j),705.0288
6.179549,1.69454,1.6614447,5684,0.025824813,15.778682,1035.3457,1015.12476,(1.0022283+6.499472e-15j),612.35065
5.4776487,2.1870482,2.1532907,5777,0.033400927,16.034922,1049.9453,1033.7391,(1.0021733+5.7655546e-15j),481.11746
5.0211687,2.586956,2.5451407,5739,0.039490163,15.930102,1043.563,1026.695,(1.0021245+6.8259908e-15j),404.25122
4.5362215,3.1898062,3.1407156,5778,0.048712034,16.0378,1050.2019,1034.0396,(1.0020556+6.867071e-15j),329.9137
4.140094,3.81909,3.759543,5761,0.05831285,15.992065,1047.3701,1031.0397,(1.0019807+1.0111598e-14j),274.78918
3.7695036,4.6075945,4.5355177,5762,0.070348635,15.993518,1047.5206,1031.1342,(1.001888+9.382319e-15j),227.77577
3.4221408,5.604518,5.5182896,5777,0.0855804,16.035778,1050.1564,1033.9991,(1.0017723+1.1198977e-14j),187.70885
3.1287596,6.6783733,6.573411,5753,0.10195598,15.968977,1046.0082,1029.5684,(1.0016432+1.01634035e-14j),156.88356
2.8555815,7.993329,7.865332,5735,0.12200781,15.9183035,1042.886,1026.1863,(1.0014856+1.049933e-14j),130.66336
2.6085627,9.571586,9.414478,5729,0.14606535,15.902659,1042.0929,1024.988,(1.0012982+1.4403988e-14j),109.01493
2.3759072,11.507222,11.307121,5711,0.17551118,15.851985,1039.3202,1021.2473,(1.0010656+1.16837954e-14j),90.41519
2.1395512,14.330169,14.109399,5773,0.21880211,16.025696,1049.5828,1033.413,(1.0007476+9.1550734e-15j),73.29763
1.9582567,17.021862,16.75018,5743,0.25981566,15.941331,1044.3987,1027.7292,(1.0004215+1.2432386e-14j),61.382175
1.775355,20.781149,20.458858,5764,0.31727517,16.000238,1047.9967,1031.7435,(0.9999864+1.1062187e-14j),50.429474
1.62483,24.686409,24.285,5733,0.37673837,15.913866,1042.7826,1025.8265,(0.99951273+1.0740466e-14j),42.220577
1.469963,30.349117,29.88057,5771,0.46337003,16.019932,1049.2495,1033.0507,(0.9988656+1.1380967e-14j),34.533436
1.3422071,36.282825,35.71191,5751,0.55386657,15.9648285,1045.8279,1029.3716,(0.99815476+1.1042621e-14j),28.771133
1.2725791,39.925858,38.600174,5638,0.60401917,15.650932,1034.5316,1000.1814,(0.9976741+4.484442e-15j),25.851051
1.1094373,53.243443,52.418236,5767,0.81288415,16.008633,1048.5562,1032.3048,(0.99617255+4.834727e-15j),19.618244
1.0136148,63.59546,62.594517,5749,0.9707887,15.958445,1045.4227,1028.9686,(0.99493355+9.892805e-16j),16.355352
